block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_356088179,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898053,
a_356088180,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898054,
a_356088181,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898055,
a_356088182,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898056,
a_356088183,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898057,
a_356088179,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898058,
a_356088180,0,4381,0,0,101 Rainbow Northbound,12635,13_merged_357925059,357898059,
b_356090249,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,13_merged_357925063,357923132,
b_356090256,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13063,13_merged_357925063,357923133,
b_356090259,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,13_merged_357925063,357923130,
b_356090263,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13063,13_merged_357925063,357923131,
b_356090264,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,13_merged_357925063,357923136,
b_356090261,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13063,13_merged_357925063,357923137,
b_356090260,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,13_merged_357925063,357923134,
b_356090257,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13063,13_merged_357925063,357923135,
b_356090258,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,13_merged_357925063,357923138,
b_356090265,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13063,13_merged_357925063,357923139,
b_356088713,0,4442,0,1,208 Washington Westbound,12992,2_merged_357925062,357909950,
b_356088714,0,4442,0,1,208 Washington Westbound,12992,2_merged_357925062,357909951,
b_356088670,0,4442,0,1,208 Washington Westbound,12992,2_merged_357925062,357909952,
b_356088487,0,4442,0,1,208 Washington Westbound,12992,2_merged_357925062,357909953,
b_356088722,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909954,
b_356088723,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909955,
b_356088690,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909956,
b_356088722,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909957,
b_356088723,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909958,
b_356088690,0,4442,0,0,208 Washington Eastbound,12989,3_merged_357925061,357909959,
a_356088208,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899879,
a_356088302,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899878,
a_356088208,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899871,
a_356088296,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899870,
a_356088304,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899873,
a_356088298,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899872,
a_356088297,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899875,
a_356088303,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899874,
a_356088301,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899877,
a_356088300,0,4389,0,1,110 Eastern Southbound,12678,13_merged_357925059,357899876,
b_356090218,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922779,
b_356090224,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922778,
b_356090214,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922773,
b_356090223,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922772,
b_356090222,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922771,
b_356090221,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922770,
b_356090222,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922777,
b_356090214,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922776,
b_356090223,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922775,
b_356090222,0,4447,0,1,215 Bonanza Westbound,13024,13_merged_357925063,357922774,
b_356089549,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902618,
b_356088600,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902619,
b_356088598,0,4423,0,0,104 Valley View Northbound,12882,4_merged_357925064,357902612,
b_356089549,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902613,
b_356088598,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902616,
b_356088602,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902617,
b_356088600,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902614,
b_356088601,0,4423,0,0,104 Valley View Northbound,12881,4_merged_357925064,357902615,
a_356088367,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900610,
a_356088368,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900611,
a_356088369,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900612,
a_356088364,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900613,
a_356088365,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900614,
a_356088366,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900615,
a_356088367,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900616,
a_356088368,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900617,
a_356088369,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900618,
a_356088364,0,4403,0,0,208 Washington Eastbound,12762,13_merged_357925059,357900619,
b_356088843,0,4429,0,0,111B Green Valley Pkwy / Pecos Northbound,12907,2_merged_357925062,357905068,
b_356089816,0,4429,0,0,111A Pecos Northbound,12908,2_merged_357925062,357905069,
b_356088841,0,4429,0,0,111B Green Valley Pkwy / Pecos Northbound,12907,2_merged_357925062,357905060,
b_356088846,0,4429,0,0,111A Pecos Northbound,12908,2_merged_357925062,357905061,
b_356088843,0,4429,0,0,111B Green Valley Pkwy / Pecos Northbound,12907,2_merged_357925062,357905062,
b_356089816,0,4429,0,0,111A Pecos Northbound,12908,2_merged_357925062,357905063,
b_356088844,0,4429,0,0,111B Green Valley Pkwy / Pecos Northbound,12907,2_merged_357925062,357905064,
b_356090026,0,4429,0,0,111A Pecos Northbound,12908,2_merged_357925062,357905065,
b_356088847,0,4429,0,0,111B Green Valley Pkwy / Pecos Northbound,12907,2_merged_357925062,357905066,
b_356088846,0,4429,0,0,111A Pecos Northbound,12908,2_merged_357925062,357905067,
a_356088128,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897200,
a_356088111,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897201,
a_356088130,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12746,4_merged_357925060,357897202,
a_356088119,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897203,
b_356089565,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920216,
a_356088121,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897205,
a_356088123,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897206,
b_356090039,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905398,
b_356088862,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905399,
b_356088860,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905396,
b_356090031,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905397,
b_356088657,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905394,
a_356088129,0,4400,0,1,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,12745,4_merged_357925060,357897207,
b_356090029,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905392,
b_356088798,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905393,
b_356090039,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905390,
b_356088862,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,4_merged_357925064,357905391,
a_356087716,0,4410,0,1,218 Cheyenne Westbound,12804,2_merged_357925058,357892034,
a_356087719,0,4410,0,1,218 Cheyenne Westbound,12805,2_merged_357925058,357892035,
a_356087721,0,4410,0,0,218 Cheyenne Eastbound,12801,3_merged_357925057,357892036,
a_356087722,0,4410,0,0,218 Cheyenne Eastbound,12801,3_merged_357925057,357892037,
a_356087716,0,4410,0,1,218 Cheyenne Westbound,12804,2_merged_357925058,357892030,
a_356087718,0,4410,0,1,218 Cheyenne Westbound,12804,2_merged_357925058,357892031,
a_356087719,0,4410,0,1,218 Cheyenne Westbound,12804,2_merged_357925058,357892032,
a_356087720,0,4410,0,1,218 Cheyenne Westbound,12805,2_merged_357925058,357892033,
a_356087721,0,4410,0,0,218 Cheyenne Eastbound,12801,3_merged_357925057,357892038,
a_356087722,0,4410,0,0,218 Cheyenne Eastbound,12801,3_merged_357925057,357892039,
a_356087733,0,4412,0,1,220 Tropical / Ann Westbound,12813,2_merged_357925058,357892505,
a_356087869,0,4416,0,0,BHX-B Boulder Hwy Express Northbound,12836,4_merged_357925060,357894075,
b_356090002,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,2_merged_357925062,357917498,
a_356087953,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895567,
a_356087959,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895566,
a_356087961,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895564,
a_356087954,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895563,
a_356087971,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895562,
a_356087955,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895561,
a_356087957,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895560,
a_356087956,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895569,
a_356087957,0,4411,0,0,219 Craig Eastbound,12807,4_merged_357925060,357895568,
b_356089323,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912356,
b_356089321,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912357,
b_356089319,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912354,
b_356089320,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912355,
b_356089321,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912352,
b_356089322,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912353,
b_356089320,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912350,
b_356089323,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13053,2_merged_357925062,357912351,
b_356089322,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13055,2_merged_357925062,357912358,
b_356089319,0,4452,0,1,221 Horizon Ridge / Cactus Westbound,13056,2_merged_357925062,357912359,
b_356089989,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,4_merged_357925064,357917324,
b_356089996,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13066,4_merged_357925064,357917325,
b_356089984,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,4_merged_357925064,357917326,
b_356089985,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,4_merged_357925064,357917327,
b_356089551,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,4_merged_357925064,357917320,
b_356089994,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,4_merged_357925064,357917321,
b_356089995,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,4_merged_357925064,357917322,
b_356089988,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13066,4_merged_357925064,357917323,
b_356089987,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,4_merged_357925064,357917328,
b_356089986,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,4_merged_357925064,357917329,
a_356087539,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889153,
a_356087545,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889152,
a_356086871,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889151,
a_356087542,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889150,
b_356089885,0,4456,0,1,SX-B Sahara Express Westbound,13079,2_merged_357925062,357921066,
b_356089897,0,4456,0,1,SX-A Sahara Express Westbound,13080,2_merged_357925062,357921067,
a_356087543,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889155,
a_356087540,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889154,
a_356086870,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889159,
a_356087541,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12739,3_merged_357925057,357889158,
a_356086999,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891714,
a_356087000,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891715,
a_356087001,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891716,
a_356086989,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891717,
b_356089895,0,4440,0,1,206 Charleston Westbound,12983,2_merged_357925062,357916635,
b_356089888,0,4440,0,1,206 Charleston Westbound,12983,2_merged_357925062,357916634,
b_356089916,0,4440,0,1,206 Charleston Westbound,12983,2_merged_357925062,357916637,
a_356086998,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891713,
b_356089901,0,4440,0,1,206 Charleston Westbound,12983,2_merged_357925062,357916639,
b_356089922,0,4440,0,1,206 Charleston Westbound,12983,2_merged_357925062,357916638,
a_356087002,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891718,
a_356087003,0,4409,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),12799,4_merged_357925060,357891719,
b_356090013,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,3_merged_357925061,357917580,
b_356090018,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13064,3_merged_357925061,357917581,
b_356090012,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,3_merged_357925061,357917582,
b_356090022,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13064,3_merged_357925061,357917583,
b_356090019,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,3_merged_357925061,357917584,
b_356090014,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13064,3_merged_357925061,357917585,
b_356090017,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,3_merged_357925061,357917586,
b_356090021,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13064,3_merged_357925061,357917587,
b_356090016,0,4455,0,0,BHX-A Boulder Hwy Express Northbound,13062,3_merged_357925061,357917588,
b_356090020,0,4455,0,0,BHX-B Boulder Hwy Express Northbound,13064,3_merged_357925061,357917589,
b_356089970,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916987,
b_356089969,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916986,
b_356089971,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916985,
b_356089970,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916984,
b_356089969,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916983,
b_356089970,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916982,
b_356089969,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916981,
b_356089970,0,4449,0,1,218 Cheyenne Westbound,13031,3_merged_357925061,357916980,
